federal,18
desenvolvimento,11
ações,11
social,10
assegurar,10
público,9
pública,8
educação,8
segurança,8
saúde,8
apoio,7
constituição,7
sistema,7
democracia,7
cristã,7
sociedade,7
ensino,6
estado,6
direito,6
públicas,6
serviço,6
promover,6
corrupção,5
fazer,5
combate,5
seguintes,5
aplicar,5
programa,5
incentivar,5
acesso,5
moradia,5
fundamental,5
plano,5
igualdade,5
parceria,4
cultura,4
drogas,4
mundial,4
respeito,4
aprender,4
específicas,4
sociais,4
jovens,4
públicos,4
cumprir,4
república,4
efetiva,3
lazer,3
valorização,3
cursos,3
serviços,3
presidência,3
estaduais,3
incentivo,3
conceito,3
criação,3
artigo,3
justiça,3
setor,3
oportunidade,3
