trabalho,24
saúde,22
população,21
ensino,20
vamos,19
reforma,18
público,17
pública,17
estado,17
apenas,16
educação,16
produção,16
empresas,15
garantir,15
desenvolvimento,15
sistema,15
recursos,15
mulher,14
milhões,13
transporte,13
situação,12
negros,11
promover,11
alimentos,10
investimento,10
agrária,10
acesso,10
brancos,10
revogar,10
fortalecer,10
processo,9
quatro,9
social,9
rural,9
renda,9
públicos,9
mercado,9
segurança,9
parte,9
participação,9
violência,9
culturais,8
maternidade,8
condições,8
tecnologia,8
naturais,8
superior,8
públicas,8
escolas,8
terra,8
bilhões,8
transnacionais,8
pessoas,8
áreas,8
integral,7
desenvolver,7
compromisso,7
combate,7
municípios,7
básico,7
