saúde,43
acesso,34
municípios,32
educação,32
serviços,31
recursos,31
desenvolvimento,29
social,29
economia,28
qualidade,28
promoveremos,28
sistema,27
população,26
fundamental,24
redução,24
sociedade,24
pessoas,24
gestão,23
produção,23
setor,23
promover,23
apoio,22
trabalho,21
ampliação,21
públicas,21
serão,21
inovação,20
cultura,20
garantir,20
direitos,19
estados,19
públicos,18
criação,18
maior,18
segurança,18
sustentável,18
promoção,17
oportunidades,16
ensino,16
investimentos,16
programa,16
programas,16
prevenção,15
inclusão,15
ambiente,15
planejamento,15
empresas,15
novas,15
combate,15
direito,15
jovens,15
infraestrutura,15
pública,14
especial,14
comunidades,14
público,14
ações,14
metas,14
estado,14
atenção,14
