social,433
desenvolvimento,387
saúde,379
educação,377
sistema,341
população,332
trabalho,300
direitos,289
pública,276
recursos,250
estado,246
pessoas,244
segurança,241
programa,240
acesso,240
sociedade,240
serviços,231
público,227
empresas,227
públicos,221
públicas,221
sociais,221
federal,210
maior,193
cultura,189
gestão,188
direito,187
setor,186
economia,184
mulheres,182
ações,181
criação,178
participação,176
qualidade,175
produção,173
ensino,170
redução,167
serão,163
violência,161
garantir,161
reforma,160
estados,159
investimentos,157
programas,156
renda,156
mercado,149
controle,148
municípios,147
condições,144
promover,143
infraestrutura,141
grandes,139
jovens,139
plano,138
processo,136
poder,135
mundo,135
trabalhadores,132
fundamental,132
países,128
